Date,Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Vol_10wk_ma,Close_10wk_ma,Close_40wk_ma,DailyLag,DailyReturn,10week,Close_5d_ma,Close_10d_ma,Close_20d_ma
2016-07-29,2016-07-29,104.19,104.55,103.68,104.21,27733688.0,0.0,1.0,101.82359378461,102.17541731626,101.32517711478,101.84313953637,27733688.0,35079768.66,109.18919626978862,130.24612974125475,103.64134869813,0.017656654831598395,30372824.3,103.0002480404602,104.61575482462206,105.74185417908957
2016-07-28,2016-07-28,102.83,104.45,102.82,104.34,39869839.0,0.0,1.0,100.49448266505,102.07768855747,100.48470978917,101.9701869228,39869839.0,35389996.58,109.11026084037663,130.04377326597904,101.84313953637,-0.0012459267778549554,31611357.6,102.58978725353617,104.20811928223604,105.55572229469558
2016-07-27,2016-07-27,104.265,104.35,102.75,102.95,92344820.0,0.0,1.0,101.89689035371,101.97995979868,100.41629965802,100.6117571756,92344820.0,36661306.72,108.99795109952493,129.827172398749,101.9701869228,0.013501699854313154,38444989.1,102.03468790360219,103.65776292026403,105.27907028980958
2016-07-26,2016-07-26,96.82,97.97,96.42,96.67,56239822.0,0.0,1.0,94.620984261696,95.744864987796,94.230069226531,94.47439112351,56239822.0,37357041.38,108.78126136325363,129.58633093847584,100.6117571756,0.0649632771283637,41437450.9,100.50816469128219,102.41408346248605,104.65526546238758
2016-07-25,2016-07-25,98.25,98.84,96.92,97.34,40382921.0,0.0,1.0,96.018505512411,96.59510518928,94.718713020488,95.129173807411,40382921.0,37569963.1,108.5753293071332,129.3472208449309,94.47439112351,-0.006883090199296782,42672021.0,98.80572971313839,101.27911444083014,104.08090310669313
2016-07-22,2016-07-22,99.26,99.3,98.31,98.66,28313669.0,0.0,1.0,97.005565976203,97.04465747972,96.077142767686,96.419193423456,28313669.0,37702201.28,108.35905144557658,129.10568225001464,95.129173807411,-0.01337928238394881,41448047.7,97.72094049055559,100.36059426550774,103.52928338796941
2016-07-21,2016-07-21,99.83,101.0,99.13,99.43,32702028.0,0.0,1.0,97.562619901313,98.706046379171,96.878518589774,97.171704866148,32702028.0,37628659.72,108.15099719222998,128.86700976739374,96.419193423456,-0.007744141607153865,41977385.5,96.7612440792252,99.67551566638053,103.02904493111282
2016-07-20,2016-07-20,100.0,100.46,99.735,99.96,26275968.0,0.0,1.0,97.728758791258,98.178311081698,97.469777580462,97.689667287742,26275968.0,37436439.28,107.93967472429715,128.63250857913567,97.171704866148,-0.005302120848342584,41584718.2,96.17682610165359,99.10575700262773,102.54782675046992
2016-07-19,2016-07-19,99.56,100.0,99.34,99.87,23779924.0,0.0,1.0,97.298752252577,97.728758791258,97.083748983236,97.60171140483,23779924.0,37319216.06,107.71151531966629,128.39926469129577,97.689667287742,0.0009011715229785278,40581055.0,96.80229015791758,98.65522742459973,102.05435038154842
2016-07-18,2016-07-18,98.7,100.13,98.6,99.83,36493867.0,0.0,1.0,96.458284926972,97.855806177687,96.360556168181,97.562619901313,36493867.0,37556945.16,107.44546059285348,128.17102404808617,97.60171140483,0.000400681157973537,40413654.6,97.288979376698,98.04735454491802,101.55400669111758
2016-07-15,2016-07-15,98.92,99.3,98.5,98.78,30136990.0,0.0,1.0,96.673288196313,97.04465747972,96.26282740939,96.536467934005,30136990.0,37562296.12,107.17316840307869,127.9448685764219,97.562619901313,0.010629682121884754,40653984.8,97.31243427880779,97.51668738468152,101.06622110465182
2016-07-14,2016-07-14,97.39,98.99,97.32,98.79,38918997.0,0.0,1.0,95.178038186807,96.741698327467,95.109628055653,96.546240809884,38918997.0,37291053.04,106.91575406481589,127.72085515074292,96.536467934005,-0.0001012248203245969,40558900.6,97.187341467555,96.97429277338992,100.591206027813
2016-07-13,2016-07-13,97.41,97.67,96.84,96.87,25892171.0,0.0,1.0,95.197583938565,95.451678711422,94.640530013455,94.669848641092,25892171.0,37187416.78,106.6250773718182,127.48760461017537,96.546240809884,0.019820377825950475,33913635.7,96.58337773822498,96.38010191993911,100.0189324201016
2016-07-12,2016-07-12,97.17,97.7,97.12,97.42,24167463.0,0.0,1.0,94.963034917466,95.480997339059,94.91417053807,95.207356814444,24167463.0,36950702.34,106.34123718192555,127.2569880273698,94.669848641092,-0.005645657975775764,30706399.8,96.1045068201478,96.45339848903252,99.43374097575932
2016-07-11,2016-07-11,96.75,97.65,96.73,96.98,23794945.0,0.0,1.0,94.552574130543,95.432132959664,94.533028378784,94.777350275762,23794945.0,36736315.86,106.04634129514714,127.03401427835468,95.207356814444,0.004537017941848465,29047602.2,95.54745289503761,96.41821613586762,98.84866528834891
2016-07-08,2016-07-08,96.49,96.89,96.05,96.68,28912103.0,0.0,1.0,94.298479357685,94.68939439285,93.868472819004,94.484163999389,28912103.0,36374097.0,105.74613411954442,126.80895772120964,94.777350275762,0.003103020273057533,29107445.6,95.1369921081144,96.22471319346093,98.29265372948434
2016-07-07,2016-07-07,95.7,96.5,95.62,95.94,25139558.0,0.0,1.0,93.526422163234,94.308252233564,93.448239156201,93.760971184333,25139558.0,35279149.94,105.43447270456475,126.57999690401081,94.484163999389,0.0077131540546246935,28351198.6,94.5799381830042,95.88363982527942,97.77957774582998
2016-07-06,2016-07-06,94.6,95.66,94.37,95.53,30949090.0,0.0,1.0,92.45140581653,93.487330659718,92.226629671311,93.360283273289,30949090.0,34085868.2,105.12621084833174,126.33860505855827,93.760971184333,0.004291845493560542,28818510.8,94.3180251094436,95.45070142383413,97.27822921323094
2016-07-05,2016-07-05,95.39,95.4,94.46,94.99,27705210.0,0.0,1.0,93.223463010981,93.233235886861,92.314585554223,92.832547975816,27705210.0,32393166.04,104.80535680590638,126.09300701561476,93.360283273289,0.005684808927257645,29211039.4,93.84306334171802,94.97378508093273,96.81450625276624
2016-07-01,2016-07-01,95.49,96.465,95.33,95.89,26026540.0,0.0,1.0,93.321191769773,94.274047167987,93.164825755707,93.712106804938,26026540.0,31670173.04,104.5116657644298,125.85680025420383,92.832547975816,-0.009385754510383704,28164306.7,93.63001464755322,94.58873377129522,96.31804415810663
2016-06-30,2016-06-30,94.44,95.77,94.3,95.6,35836356.0,0.0,1.0,92.295039802464,93.594832294388,92.158219540157,93.428693404443,35836356.0,31481044.76,104.2174350646127,125.62804558779112,93.712106804938,0.0030334728033512004,28734243.3,93.41892052856402,94.27795631833901,95.89732185151028
2016-06-29,2016-06-29,93.97,94.55,93.63,94.4,36531006.0,0.0,1.0,91.835714636146,92.402541437135,91.503436856255,92.255948298948,36531006.0,31280525.2,103.93438333529681,125.4029954031445,93.428693404443,0.012711864406778517,28495444.2,93.11791595148699,93.8489270672454,95.41160992031769
2016-06-28,2016-06-28,92.9,93.66,92.14,93.59,40444914.0,0.0,1.0,90.790016917079,91.532755483893,90.047278350266,91.464345352739,40444914.0,31029382.96,103.6424091835398,125.1567639645046,92.255948298948,0.008654770808844914,29950718.5,92.73872836737699,93.5283767384101,94.95423932917464
2016-06-27,2016-06-27,93.0,93.05,91.5,92.04,46622188.0,0.0,1.0,90.88774567587,90.936610055266,89.421814294001,89.949549591474,46622188.0,31114540.16,103.34058568353558,124.90860839732122,91.464345352739,0.01684050412864524,32196191.0,92.16212869050858,93.0025960161131,94.72799725257283
2016-06-24,2016-06-24,92.91,94.655,92.65,93.4,75311356.0,0.0,1.0,90.799789792958,92.505156633866,90.545695020101,91.278660711035,75311356.0,32083159.46,103.05845130614406,124.67832497170156,89.949549591474,-0.01456102783725799,37347832.1,91.67543947172798,92.6527270596404,94.53547159775403
2016-06-23,2016-06-23,95.94,96.29,95.25,96.1,32240187.0,0.0,1.0,93.760971184333,94.103021840103,93.086642748674,93.917337198399,32240187.0,32191914.2,102.82074978782892,124.46038212759889,91.278660711035,-0.028095733610822404,37680640.5,91.77316823051919,92.59604437954138,94.41037878650118
2016-06-22,2016-06-22,96.25,96.89,95.35,95.55,29219122.0,0.0,1.0,94.063930336586,94.68939439285,93.184371507465,93.379829025047,29219122.0,32242266.18,102.56793027973286,124.23493512734701,93.917337198399,0.005756148613292211,38088596.9,91.997944375739,92.55793016361278,94.22078499444613
2016-06-21,2016-06-21,94.94,96.35,94.676,95.91,35546358.0,0.0,1.0,92.783683596421,94.161659095377,92.525679673212,93.731652556696,35546358.0,32359945.22,102.33234850583123,124.03596374307114,93.379829025047,-0.003753518923996335,38548323.7,92.45140581653041,92.59506709195348,94.02288425789384
2016-06-20,2016-06-20,96.0,96.57,95.03,95.1,34411901.0,0.0,1.0,93.819608439608,94.376662364718,92.871639479333,92.940049610487,34411901.0,32550904.34,102.06061365838491,123.83843360090754,93.731652556696,0.0085173501577267,39218992.8,93.049505820333,92.60581725542059,93.7898011681767
2016-06-17,2016-06-17,96.62,96.65,95.3,95.33,61008219.0,0.0,1.0,94.425526744114,94.454845371751,93.135507128069,93.164825755707,61008219.0,33271662.72,101.80416121828871,123.63939418313322,92.940049610487,-0.002412671771741426,42717160.7,93.4267388292674,92.55108915049748,93.56991146089639
2016-06-16,2016-06-16,96.45,97.75,96.07,97.55,31326815.0,0.0,1.0,94.259387854169,95.529861718455,93.888018570762,95.334404200873,31326815.0,33342873.2,101.58165040378047,123.44433284378832,93.164825755707,-0.022757560225525886,42266206.6,93.71015222976223,92.74166023014047,93.50980827423979
2016-06-15,2016-06-15,97.82,98.41,97.03,97.14,29445227.0,0.0,1.0,95.598271849609,96.174871526477,94.826214655158,94.933716289828,29445227.0,33430052.78,101.35580166733344,123.23752518708496,95.334404200873,0.004220712373902202,41557628.7,94.02092968271843,93.00943702922848,93.42918204823698
2016-06-14,2016-06-14,97.32,98.475,96.75,97.46,31931944.0,0.0,1.0,95.109628055653,96.238395219692,94.552574130543,95.24644831796,31931944.0,33595190.04,101.10761097272757,123.03439546777702,94.933716289828,-0.0032833983172581016,40706331.7,94.32388883497123,93.38764732575058,93.45801203208039
2016-06-13,2016-06-13,98.69,99.12,97.1,97.34,38020494.0,0.0,1.0,96.448512051093,96.868745713895,94.894624786312,95.129173807411,38020494.0,33930446.54,100.8727638953323,122.83315895848939,95.24644831796,0.0012327922744965747,39846162.3,94.76171367435602,93.90560974734427,93.45410288172874
2016-06-10,2016-06-10,98.53,99.3457,98.48,98.83,31712936.0,0.0,1.0,96.292146037027,97.089319522487,96.243281657631,96.585332313401,31712936.0,34048300.66,100.65843835394631,122.64359674845686,95.129173807411,-0.01507639380755088,35486320.3,95.44581498589481,94.43627690758088,93.54450198361069
2016-06-09,2016-06-09,98.5,99.99,98.46,99.65,26601354.0,0.0,1.0,96.26282740939,97.718985915379,96.223735905873,97.386708135489,26601354.0,34072966.3,100.4554206744093,122.45664760519475,96.585332313401,-0.008228800802806635,34922437.0,95.85627577281801,94.78321400128988,93.68962919041569
2016-06-08,2016-06-08,99.02,99.56,98.68,98.94,20848131.0,0.0,1.0,96.771016955104,97.298752252577,96.438739175214,96.692833948071,20848131.0,34050234.86,100.22368170623373,122.26480158238948,97.386708135489,0.007176066302810424,34085337.9,96.2080993044666,95.11451449359228,93.83622232860259
2016-06-07,2016-06-07,99.25,99.87,98.96,99.03,22409450.0,0.0,1.0,96.995793100324,97.60171140483,96.712379699829,96.780789830983,22409450.0,33991304.34,99.98407557890978,122.07661326420589,96.692833948071,-0.0009088155104499673,32771647.1,96.51496760707121,95.41942822102098,94.0072476564873
2016-06-06,2016-06-06,97.99,101.89,97.55,98.63,23292504.0,0.0,1.0,95.764410739554,99.575832332413,95.334404200873,96.389874795818,23292504.0,33781265.46,99.79222333984303,121.8888784589431,96.780789830983,0.0040555611882791,31659707.4,96.7671078047526,95.7644107395541,94.18511399748739
2016-06-03,2016-06-03,97.79,98.27,97.45,97.92,28504888.0,0.0,1.0,95.568953221972,96.03805126417,95.236675442081,95.6960006084,28504888.0,33833999.04,99.64407772950604,121.70051516962872,96.389874795818,0.007250816993464859,28409374.3,96.5892414637524,96.0175282248234,94.2843086876605
2016-06-02,2016-06-02,97.6,97.84,96.63,97.72,40191600.0,0.0,1.0,95.383268580268,95.617817601367,94.435299619993,95.500543090818,40191600.0,34264622.36,99.5283712783353,121.51597120298018,95.6960006084,0.002046663937776083,29295852.8,96.21200845481819,96.0341421138179,94.38790117197924
2016-06-01,2016-06-01,99.02,99.54,98.33,98.46,29173285.0,0.0,1.0,96.771016955104,97.279206500819,96.096688519444,96.223735905873,29173285.0,34298397.94,99.45542027889248,121.3412307701873,95.500543090818,-0.0075157424334723055,29268658.6,96.1181888463786,96.16314407542238,94.5862905523255
2016-05-31,2016-05-31,99.6,100.4,98.82,99.86,42307212.0,0.0,1.0,97.337843756093,98.119673826423,96.575559437522,97.591938528951,42307212.0,34664372.08,99.36846799196178,121.17212374454502,96.223735905873,-0.01401962747847374,30306185.4,96.2804185859722,96.39769309652148,94.89267021113609
2016-05-27,2016-05-27,99.44,100.47,99.245,100.35,36341240.0,0.0,1.0,97.181477742027,98.188083957577,96.990906662384,98.070809447028,36341240.0,34864892.8,99.24849329075775,121.00639876041579,97.591938528951,-0.0048829098156434325,30138260.0,96.61660551621421,96.69185666048318,95.2987332039138
2016-05-26,2016-05-26,99.68,100.73,98.64,100.41,56331159.0,0.0,1.0,97.416026763126,98.442178730435,96.399647671697,98.129446702303,56331159.0,35430771.58,99.1386203005715,120.84401335174927,98.070809447028,-0.0005975500448187621,32600082.3,97.1032947349948,96.84626809937339,95.64127250347721
2016-05-25,2016-05-25,98.67,99.74,98.11,99.62,38642108.0,0.0,1.0,96.428966299335,97.474664018401,95.881685250104,97.357389507852,38642108.0,35392545.7,99.01729682935039,120.68402824051206,98.129446702303,0.007930134511142883,33804157.7,97.4746640184016,96.84333623660969,95.81327511894986
2016-05-24,2016-05-24,97.22,98.09,96.84,97.9,35140174.0,0.0,1.0,95.011899296861,95.862139498345,94.640530013455,95.676454856642,35140174.0,35547176.18,98.88599642406369,120.51320227634437,97.357389507852,0.017568947906030363,35233362.0,97.3652078085554,96.74169832746679,95.92810641052961
2016-05-23,2016-05-23,95.87,97.19,95.67,96.43,38018643.0,0.0,1.0,93.692561053179,94.982580669224,93.497103535597,94.23984210241,38018643.0,35703496.22,98.74301592283041,120.33934418012349,95.676454856642,0.015244218604174353,36794281.3,96.69478852324718,96.48760355460949,95.95351588781531
2016-05-20,2016-05-20,94.64,95.43,94.52,95.22,32025968.0,0.0,1.0,92.490497320047,93.262554514498,92.373222809497,93.057324121036,32025968.0,35667684.46,98.58454594938691,120.15941316735135,94.23984210241,0.01270741440873513,37667627.7,95.6920914580488,96.15434848713127,95.95937961334276
2016-05-19,2016-05-19,94.64,94.64,93.57,94.2,30442100.0,0.0,1.0,92.490497320047,92.490497320047,91.44479960098,92.060490781365,30442100.0,35513169.04,98.40032563682485,119.97713141423155,93.057324121036,0.010828025477708891,37861348.9,94.4783002738612,95.79079750442777,95.90416286462566
2016-05-18,2016-05-18,94.16,95.21,93.89,94.56,42062391.0,0.0,1.0,92.021399277849,93.047551245157,91.757531629113,92.412314313014,42062391.0,35799743.1,98.21944700454361,119.78845863180231,92.060490781365,-0.0038071065989897512,38048428.0,93.48928523489359,95.48197462664736,95.7580583702327
2016-05-17,2016-05-17,94.55,94.7,93.01,93.49,46916939.0,0.0,1.0,92.402541437135,92.549134575322,90.897518551749,91.366616593947,46916939.0,35940685.1,98.01478689001885,119.60348533681002,92.412314313014,0.011445074339507366,39822793.4,92.62731758235458,94.99626269545476,95.57970338543865
2016-05-16,2016-05-16,92.39,94.39,91.65,93.88,61259756.0,0.0,1.0,90.291600247244,92.246175423069,89.568407432188,91.747758753233,61259756.0,35318983.82,97.80911491116046,119.41247471162971,91.366616593947,-0.004154239454623898,41718047.8,92.12890091251919,94.41184471788294,95.40476890720231
2016-05-13,2016-05-13,90.0,91.67,90.0,90.52,44392765.0,0.0,1.0,87.955882912133,89.587953183947,87.955882912133,88.464072457847,44392765.0,35082042.68,97.5450232652447,119.20785142738569,91.747758753233,0.03711886875828241,42523200.3,91.21025057988138,93.45117101896484,95.0715138397241
2016-05-12,2016-05-12,92.72,92.78,89.47,90.34,76314690.0,0.0,1.0,90.614105151255,90.67274240653,87.437920490539,88.288160692023,76314690.0,35800678.06,97.28319097625501,119.00516092413007,88.464072457847,0.001992472880227192,44521553.4,90.45578456201298,92.46704241793684,94.6566552586552
2016-05-11,2016-05-11,93.48,93.57,92.46,92.51,28719109.0,0.0,1.0,91.356843718068,91.44479960098,90.360010378398,90.408874757793,28719109.0,35808786.86,97.03972364711021,118.80919072058246,88.288160692023,-0.023456923575826294,43529253.5,90.05509665096876,91.77219094293095,94.3077635897704
2016-05-10,2016-05-10,93.33,93.57,92.11,93.42,33686836.0,0.0,1.0,91.210250579881,91.44479960098,90.017959722628,91.298206462794,33686836.0,35828483.02,96.81289125367469,118.61945571846458,90.408874757793,-0.009740954827666015,43383919.7,90.04141462473817,91.33436610354616,94.03803221550655
2016-05-09,2016-05-09,93.0,93.77,92.59,92.79,32936436.0,0.0,1.0,90.88774567587,91.640257118563,90.487057764826,90.682515282409,32936436.0,35961692.38,96.57529817341482,118.42279101427069,91.298206462794,0.006789524733269436,42875699.0,89.82836593057337,90.97863342154605,93.73311848807785
2016-05-06,2016-05-06,93.37,93.45,91.85,92.72,43699886.0,0.0,1.0,91.249342083398,91.327525090431,89.763864949771,90.614105151255,43699886.0,36360091.62,96.33448197867189,118.24035896288883,90.682515282409,0.0007549611734265493,44043090.8,90.25837246925497,90.73431152456796,93.44433000584971
2016-05-05,2016-05-05,94.0,94.07,92.68,93.24,35890500.0,0.57,1.0,91.865033263783,91.933443394937,90.575013647738,91.122294696969,35890500.0,36348024.28,96.09952199277245,118.0525567417594,90.614105151255,-0.005577005576999694,44587930.8,90.82519927024416,90.64049191612835,93.21564471027816
2016-05-04,2016-05-04,95.2,95.9,93.82,94.19,41025475.0,0.0,1.0,92.472470473846,93.152415109683,91.132008191767,91.491407499281,41025475.0,36565793.98,95.88808239042905,117.8629781939068,91.122294696969,-0.004034398556114538,44484239.2,91.04170581854176,90.54840123475505,93.0151879307013
2016-05-03,2016-05-03,94.2,95.74,93.68,95.18,56831277.0,0.0,1.0,91.501120994079,92.99699919292,90.9960192646,92.453043484251,56831277.0,36924039.58,95.69388954953749,117.67174755565874,91.491407499281,-0.010401344820344494,45475673.0,91.27267322283316,90.65704392378544,92.82665330962021
2016-05-02,2016-05-02,93.965,94.08,92.4,93.64,48160104.0,0.0,1.0,91.272853866333,91.384559056507,89.752691930497,90.957165285409,48160104.0,37369398.24,95.47734447082446,117.47969188050054,92.453043484251,0.01644596326356651,44165707.8,91.32760322343316,90.57798457700304,92.49491464744311
2016-04-29,2016-04-29,93.99,94.72,92.51,93.74,68531478.0,0.0,1.0,91.297137603327,92.006222723558,89.859540373272,91.054300233386,68531478.0,38256678.54,95.2508175355687,117.27496450962143,90.957165285409,-0.001066780456584926,46579579.1,91.41564223985935,90.83700735455695,92.14408918676101
2016-04-28,2016-04-28,97.61,97.88,94.25,94.83,82242690.0,0.0,1.0,94.813422720085,95.075687079622,91.549688468067,92.113071166332,82242690.0,39425633.44,95.04559192331672,117.05264091608234,91.054300233386,-0.01149425287355954,47172379.1,91.61379753373197,91.21949840198785,91.84327040996246
2016-04-27,2016-04-27,96.0,98.71,95.68,97.82,114602142.0,0.0,1.0,93.24955005766,95.881907147829,92.938718224134,95.017406110836,114602142.0,41139434.22,94.89434922237609,116.83933828877268,92.113071166332,-0.030566346350437645,55760682.4,92.31899725604296,91.68035153729214,91.72627124011164
2016-04-26,2016-04-26,103.91,105.3,103.91,104.35,56016165.0,0.0,1.0,100.93292444262,102.2831002195,100.93292444262,101.36031821372,56016165.0,41756966.36,94.85631818460895,116.6519613555169,95.017406110836,-0.06257786296122181,57993615.3,94.10045220193676,92.68656271238474,92.01046440796554
2016-04-25,2016-04-25,105.0,105.65,104.51,105.08,28031588.0,0.0,1.0,101.99169537557,102.62307253741,101.51573413048,102.06940333395,28031588.0,41698616.32,94.8374917475901,116.46896650716548,101.36031821372,-0.006947087933002027,57503130.5,96.32289981164497,93.82525151753885,92.40194246954255
2016-04-22,2016-04-22,105.01,106.48,104.62,105.68,33683121.0,0.0,1.0,102.00140887036,103.42929260562,101.62258257325,102.65221302181,33683121.0,41818174.54,94.84528040240009,116.28264648769559,102.06940333395,-0.0056775170325472635,56501454.0,98.64248236932977,95.02906230459435,92.88168691458125
2016-04-21,2016-04-21,106.93,106.93,105.52,105.97,31552525.0,0.0,1.0,103.86639987152,103.86639987152,102.49679710504,102.93390437094,31552525.0,41928694.24,94.8351740548688,116.10540689022994,102.65221302181,-0.002736623572684782,56067656.5,100.80664901025136,96.21022327199144,93.42535759405999
2016-04-20,2016-04-20,106.64,108.09,106.06,107.13,30611030.0,0.0,1.0,103.58470852238,104.99316526805,103.02132582412,104.06066976747,30611030.0,41824187.72,94.86685305817025,115.93368539331684,102.93390437094,-0.010827966022588842,55026212.0,102.61530174157818,97.46714949881034,94.0077753667828
2016-04-19,2016-04-19,107.88,108.0,106.23,106.91,32384879.0,0.0,1.0,104.7891818773,104.90574381487,103.18645523568,103.84697288192,32384879.0,41741265.18,94.89366428615767,115.7579638266599,104.06066976747,0.0020578056309161763,52581572.2,103.11263267521818,98.60654243857724,94.63179318118145
2016-04-18,2016-04-18,108.89,108.95,106.94,107.48,60821461.0,0.0,1.0,105.77024485186,105.82852582065,103.87611336631,104.40064208539,60821461.0,42148796.12,94.94779121344038,115.58443306978995,103.84697288192,-0.005303312244163805,53847707.9,103.57888042550617,99.95089011857533,95.26443734778931
2016-04-15,2016-04-15,112.11,112.3,109.73,109.85,46938969.0,0.0,1.0,108.89799017671,109.08254657787,106.58617841486,106.70274035244,46938969.0,42155131.74,95.12248191671081,115.41819927342198,104.40064208539,-0.021574874829326296,51688457.0,104.38898589163219,101.51573413048074,96.17637074251897
2016-04-14,2016-04-14,111.62,112.39,111.33,112.1,25473923.0,0.0,1.0,108.42202893162,109.16996803105,108.14033758249,108.88827668191,25473923.0,41158383.08,95.31904052920366,115.26165617195377,106.70274035244,-0.02007136485275174,46011580.3,105.57986035382619,103.19325468203854,97.20637654201332
2016-04-13,2016-04-13,110.8,112.34,110.8,112.04,33257316.0,0.0,1.0,107.62552235822,109.12140055706,107.62552235822,108.82999571313,33257316.0,41178725.66,95.49633770477044,115.1032687058967,108.88827668191,0.0005355230274346479,37877097.7,106.53372554295818,104.57451364226795,98.12743258978017
2016-04-12,2016-04-12,109.34,110.5,108.66,110.44,27232325.0,0.0,1.0,106.20735211776,107.33411751429,105.54683447151,107.2758365455,27232325.0,41138989.72,95.6406824430469,114.93865484209762,108.82999571313,0.014487504527366912,34998713.7,107.21949827567418,105.16606547544593,98.92631409391547
2016-04-11,2016-04-11,108.97,110.61,108.83,109.02,29407518.0,0.0,1.0,105.84795281024,107.44096595706,105.71196388307,105.89652028423,29407518.0,41016212.92,95.75792320013959,114.77277855492434,107.2758365455,0.013025133003123024,35136306.7,107.51867391544218,105.54877717047393,99.68701434400653
2016-04-08,2016-04-08,108.91,109.77,108.17,108.66,23581740.0,0.0,1.0,105.78967184146,106.62503239406,105.07087322643,105.54683447151,23581740.0,40799609.7,95.87142495823501,114.60714732827054,105.89652028423,0.003313086692470879,34126168.6,107.28749273925618,105.83823931544393,100.43365081001927
2016-04-07,2016-04-07,109.95,110.42,108.121,108.54,31801870.0,0.0,1.0,106.79987530041,107.2564095559,105.02327710192,105.43027253394,31801870.0,40215482.72,95.98381999584397,114.44924533037909,105.54683447151,0.001105583195115667,34151103.1,106.59589190966217,106.08787613174395,101.14904970186782
2016-04-06,2016-04-06,110.23,110.98,109.2,110.96,26404077.0,0.0,1.0,107.07185315475,107.80036526457,106.07136319059,107.78093827498,26404077.0,40117027.96,96.14445528642933,114.28117104688852,105.43027253394,-0.02180966113917826,33730407.8,106.38608042203218,106.45990298249494,101.96352624065277
2016-04-05,2016-04-05,109.51,110.73,109.42,109.81,26578652.0,0.0,1.0,106.37248152932,107.55752789463,106.28506007614,106.66388637325,26578652.0,40059696.46,96.2889930801917,114.10828918318445,107.78093827498,0.010472634550564797,33149785.1,106.26369038758216,106.74159433162795,102.67406838510271
2016-04-04,2016-04-04,110.42,112.19,110.27,111.12,37356204.0,0.0,1.0,107.2564095559,108.97569813509,107.11070713394,107.93635419174,37356204.0,40168181.66,96.4785145880581,113.93852904890635,106.66388637325,-0.011789056875402437,30803259.4,106.67165716908417,107.09516554226295,103.52302783041928
2016-04-01,2016-04-01,108.78,110.0,108.2,109.99,25873950.0,0.0,1.0,105.66339640909,106.8484427744,105.10001371082,106.8387292796,25873950.0,39925250.78,96.64467705184605,113.77249636757881,107.93635419174,0.010273661241959164,28696757.5,106.93003613070216,107.10876443497895,104.31224928272998
2016-03-31,2016-03-31,109.72,109.9,108.88,108.99,25888449.0,0.0,1.0,106.57646492007,106.75130782643,105.76053135706,105.86737979984,25888449.0,39808761.04,96.80310604504716,113.60767068029703,106.8387292796,0.00917515368375521,28738210.1,107.01745758388218,106.80667474677196,104.99996471440538
2016-03-30,2016-03-30,108.65,110.42,108.6,109.56,45601149.0,0.0,1.0,105.53712097672,107.2564095559,105.48855350273,106.4210490033,45601149.0,40188756.94,96.97363297367446,113.44234263338258,105.86737979984,-0.00520262869653576,29972593.4,106.74547972954618,106.56578007578894,105.5701468590286
2016-03-29,2016-03-29,104.89,107.79,104.88,107.68,31190083.0,0.0,1.0,101.88484693279,104.70176042412,101.87513343799,104.59491198134,31190083.0,40395595.98,97.12840355648883,113.27389346804573,106.4210490033,0.017459138187197576,30368369.2,106.33168485116418,106.29768761937294,105.7318765474096
2016-03-28,2016-03-28,106.0,106.19,105.06,105.19,19411372.0,0.0,1.0,102.96304485533,103.14760125649,102.04997634435,102.17625177672,19411372.0,40335634.42,97.25434596368072,113.11111792850085,104.59491198134,0.023671451658897835,29368754.6,105.1796643681602,105.92566076862192,105.7372189695481
